SKU,Category,Date,Historical_Price,Recommended_Price,Historical_Volume,Simulated_Volume,Historical_Revenue,Simulated_Revenue,Historical_Margin,Simulated_Margin
SKU0005,Electronics,2025-01-13,7121.292000000001,8123.99,24.000000000000004,19.900369123091707,170911.00800000006,161670.3997523058,26911.008000000034,42268.18501375555
SKU0006,Electronics,2025-01-13,48555.29000000001,50070.49,22.800000000000004,20.74124917568104,1107060.6120000004,1038524.5094384458,149460.61200000023,167392.04405984204
SKU0007,Electronics,2025-01-13,18319.308000000005,14731.99,13.1,18.914520803634048,239982.93480000005,278648.53133392875,82782.93480000006,51674.281690320175
SKU0008,Groceries,2025-01-13,699.6540000000002,785.49,42.2,37.22037777458367,29525.39880000001,29236.234538157725,6315.39880000001,8765.026762136707
SKU0009,Groceries,2025-01-13,1052.115,1141.99,60.400000000000006,56.48985933559579,63547.74600000001,64510.85446265704,12207.746000000001,16494.474027400614
SKU0010,Groceries,2025-01-13,617.5340000000001,513.49,52.30000000000001,64.06035392705546,32297.02820000001,32894.35113800371,10331.028200000008,5989.002488640415
SKU0011,Groceries,2025-01-13,646.7160000000001,694.99,58.900000000000006,55.224298585685126,38091.57240000001,38380.335274065306,7463.572400000008,9663.70000950904
SKU0012,Groceries,2025-01-13,447.7150000000001,425.99,40.900000000000006,43.00951782785396,18311.543500000007,18321.62449948751,3587.5435000000043,2838.1980814600834
SKU0013,Groceries,2025-01-13,347.84100000000007,280.49,67.5,83.52214603450257,23479.267500000005,23427.126741217628,4579.2675000000045,40.92585155690702
SKU0014,Apparel,2025-01-13,606.0080000000002,655.49,38.10000000000001,34.76811800306669,23088.90480000001,22790.153669830186,4038.9048000000066,5406.09466829684
SKU0015,Apparel,2025-01-13,1874.5390000000004,2121.99,47.50000000000001,40.87684403979144,89040.60250000004,86740.25428399704,13040.602500000023,21337.303820330726
SKU0016,Apparel,2025-01-13,2909.1900000000005,2763.99,26.800000000000004,28.575119704270254,77966.29200000003,78981.34511140593,19006.292000000016,16116.081762011374
SKU0017,Apparel,2025-01-13,3191.6650000000004,3698.99,26.300000000000004,21.741290562694672,83940.78950000003,80420.81637850196,10300.789500000014,19545.20280295688
SKU0018,Apparel,2025-01-13,2177.625,2689.99,22.200000000000003,16.990206022077007,48343.27500000001,45703.484297326926,6163.275000000001,13422.092855380612
SKU0019,Apparel,2025-01-13,1923.7090000000003,1891.99,19.4,19.802859487484398,37319.954600000005,37466.812121725605,8219.954600000005,7762.522890499009
SKU0020,Home & Kitchen,2025-01-13,6629.855000000001,6440.49,22.4,23.31365187024836,148508.752,150151.34173381585,36508.75200000003,33583.08238257406
SKU0021,Home & Kitchen,2025-01-13,4556.123000000001,5413.99,20.600000000000005,16.32264088742438,93856.13380000005,88370.61453810672,15576.133800000032,26344.579165894073
SKU0022,Home & Kitchen,2025-01-13,4407.707,3923.99,17.700000000000003,20.615282364211943,78016.41390000001,80894.16184434402,21376.41390000001,14925.2582788658
SKU0023,Home & Kitchen,2025-01-13,7557.940000000001,9175.49,19.9,14.9171321330005,150403.00600000002,136871.99671502475,21053.006000000027,39910.6378505215
SKU0024,Home & Kitchen,2025-01-13,2114.7870000000003,2338.49,25.000000000000004,22.05616413531112,52869.67500000002,51578.1192687837,7869.6750000000075,11877.023825223681
SKU0025,Home & Kitchen,2025-01-13,1984.119,1746.49,17.700000000000003,20.72169482508393,35118.9063,36190.23279506083,10338.9063,7179.860039943331
SKU0026,Beauty & Personal Care,2025-01-13,1103.1080000000002,1181.49,35.400000000000006,33.28767349219915,39050.02320000001,39329.05335429837,7190.023200000007,9370.147211319138
SKU0027,Beauty & Personal Care,2025-01-13,622.5590000000001,638.49,23.100000000000005,22.574387161203514,14381.112900000006,14413.520458556832,2831.1129000000024,3126.326877955075
SKU0028,Beauty & Personal Care,2025-01-13,714.0080000000002,837.49,31.90000000000001,27.157291728626035,22776.855200000013,22743.96024980702,2041.8552000000054,5091.7206262000955
SKU0029,Beauty & Personal Care,2025-01-13,2173.7310000000007,2304.49,38.2,36.03792790187125,83036.52420000003,83049.04447058326,14276.524200000027,18180.77424721502
SKU0030,Beauty & Personal Care,2025-01-13,2767.4970000000003,2761.99,42.00000000000001,42.08362388327127,116234.87400000003,116234.54832935642,23834.874000000018,23650.575786159614
SKU0031,Beauty & Personal Care,2025-01-13,513.8180000000001,562.99,47.60000000000001,43.63970095732952,24457.73680000001,24568.715241966944,3037.736800000005,4930.849811168662
SKU0032,Sports & Fitness,2025-01-13,3641.948,3676.99,1.2000000000000002,1.1737754418515696,4370.337600000001,4315.960561933803,770.3376,794.6342363790939
SKU0033,Sports & Fitness,2025-01-13,1099.775,1173.99,20.800000000000004,19.215365715750043,22875.320000000007,22558.647196633392,4155.320000000002,5264.818052458354
SKU0034,Sports & Fitness,2025-01-13,1954.3540000000005,2389.99,28.200000000000003,21.945238014032444,55112.78280000002,52448.899401157396,4352.7828000000145,12947.470975898997
SKU0035,Sports & Fitness,2025-01-13,872.5710000000001,856.49,28.800000000000004,29.44129517248681,25130.044800000007,25216.17490228323,4970.044800000005,4607.268281542461
SKU0036,Sports & Fitness,2025-01-13,3287.866,3223.49,27.6,28.305227287111368,90745.10160000001,91241.61710773062,18985.1016,17648.02616124106
SKU0037,Sports & Fitness,2025-01-13,584.0620000000001,738.49,34.2,25.94072939815297,19974.920400000006,19156.969253241987,1164.9204000000043,4889.568084257854
SKU0038,Books & Stationery,2025-01-13,552.835,542.49,56.40000000000001,57.6424140577117,31179.894000000008,31270.43320216802,5799.894000000003,5331.346876197756
SKU0039,Books & Stationery,2025-01-13,358.10600000000005,300.49,49.500000000000014,60.51794858719087,17726.247000000007,18185.038370964987,2876.2470000000035,29.65379480772408
SKU0040,Books & Stationery,2025-01-13,525.5190000000001,659.99,56.500000000000014,43.373266367418864,29691.823500000013,28625.922069832777,1441.823500000007,6939.288886123344
SKU0041,Books & Stationery,2025-01-13,281.612,250.49,61.60000000000001,70.39417164396137,17347.299200000005,17633.036055095883,1947.2992000000017,34.49314410554171
SKU0042,Books & Stationery,2025-01-13,979.5100000000002,929.99,41.50000000000001,44.11074134758222,40649.665000000015,41022.54834583799,7449.66500000001,5733.955267772213
SKU0043,Books & Stationery,2025-01-13,720.095,871.49,52.8,42.23824835748164,38021.015999999996,36810.21106106167,3701.0160000000014,9355.349628698608
SKU0044,Pet Supplies,2025-01-13,1780.1780000000003,1923.49,44.900000000000006,41.11459794042,79929.99220000002,79083.51799241846,8089.992200000016,13300.161287746465
SKU0045,Pet Supplies,2025-01-13,1300.6570000000002,1404.99,51.30000000000001,48.059423183808285,66723.70410000002,67523.0089790188,10293.70410000001,14657.64347682969
SKU0046,Pet Supplies,2025-01-13,545.1320000000001,603.49,37.80000000000001,34.879418558151976,20605.989600000008,21049.380305659135,3595.9896000000035,5353.641954490747
SKU0047,Pet Supplies,2025-01-13,402.2770000000001,421.99,47.7,45.942204297806896,19188.612900000007,19387.15079163153,2493.612900000005,3307.3792873991188
SKU0048,Pet Supplies,2025-01-13,1089.391,1102.49,54.8,54.152416048320525,59698.6268,59702.497169112896,10378.626800000004,10965.322725624424
SKU0049,Pet Supplies,2025-01-13,2092.3230000000003,2248.49,45.7,42.620530079294255,95619.16110000003,95831.83567799233,13359.161100000016,19114.88153526267
SKU0001,Electronics,2025-01-14,11323.068,10247.49,12.400000000000002,14.470724064136611,140406.04320000001,148288.60013999927,41206.0432,32522.80762690639
SKU0002,Electronics,2025-01-14,21619.042000000005,24492.99,15.700000000000005,12.173163741196776,339418.95940000017,298157.1777814952,56818.959400000094,79040.23043995327
SKU0003,Electronics,2025-01-14,36650.026000000005,31933.99,0.6000000000000001,1.2294628652577724,21990.015600000006,39261.654844513054,3990.015600000004,2377.768886779881
SKU0004,Electronics,2025-01-14,13322.151000000002,10151.49,0.1,0.6461071643837384,1332.2151000000003,6558.950418169877,432.2151000000002,743.9859387162307
SKU0005,Electronics,2025-01-14,7082.267000000002,8123.99,18.800000000000004,15.429879522244494,133146.61960000006,125352.18693991905,20346.619600000035,32772.90980645208
SKU0006,Electronics,2025-01-14,48929.80700000001,50800.49,28.40000000000001,25.325207865966032,1389606.5188000007,1286532.9689429286,196806.51880000028,222874.23857235536
SKU0007,Electronics,2025-01-14,18277.682000000004,14731.99,19.700000000000003,28.13103221425541,360070.33540000016,414426.0852700885,123670.3354000001,76853.69869902363
SKU0008,Groceries,2025-01-14,703.8420000000001,785.49,52.400000000000006,46.54395602010544,36881.32080000001,36559.81201423262,8061.320800000006,10960.63620317463
SKU0009,Groceries,2025-01-14,1048.034,1141.99,51.10000000000001,47.63016468458833,53554.537400000016,54393.17176815303,10119.537400000007,13907.531786252946
SKU0010,Groceries,2025-01-14,614.3010000000002,510.99,50.00000000000001,61.22797137140061,30715.050000000014,31286.881091072,9715.05000000001,5571.133115083742
SKU0011,Groceries,2025-01-14,646.3570000000001,694.99,57.80000000000001,54.16484856206223,37359.434600000015,37644.02810214763,7303.434600000006,9478.306849875271
SKU0012,Groceries,2025-01-14,447.229,429.49,75.30000000000001,78.41127594053383,33676.343700000005,33676.858903699875,6568.343699999999,5448.799565107696
SKU0013,Groceries,2025-01-14,348.499,280.49,50.400000000000006,62.53966517652396,17564.3496,17541.750685363208,3452.3496000000014,30.64443593649731
SKU0014,Apparel,2025-01-14,605.0630000000001,655.49,32.60000000000001,29.6824176308352,19725.05380000001,19456.527932836165,3425.0538000000042,4615.319117418566
SKU0015,Apparel,2025-01-14,1881.7930000000003,2121.99,26.300000000000004,22.679969081319577,49491.15590000002,48126.66759086932,7411.155900000011,11838.717060758001
SKU0016,Apparel,2025-01-14,2920.9620000000004,2763.99,16.800000000000004,18.029265127801093,49072.16160000002,49832.70852059094,12112.16160000001,10168.325239428534
SKU0017,Apparel,2025-01-14,3159.9290000000005,3698.99,35.900000000000006,29.360139180289384,113441.45110000003,108602.86122649861,12921.451100000022,26394.471521688345
SKU0018,Apparel,2025-01-14,2184.4310000000005,2689.99,28.300000000000004,21.805881808904168,61819.397300000026,58657.60400713412,8049.397300000015,17226.428570216198
SKU0019,Apparel,2025-01-14,1924.926,1891.99,23.500000000000004,24.002418126908093,45235.761000000006,45412.33507192884,9985.761,9408.707881566705
SKU0020,Home & Kitchen,2025-01-14,6648.058000000001,6440.49,16.300000000000004,17.04073964113781,108363.34540000005,109750.71325135166,26863.34540000002,24547.015045662603
SKU0021,Home & Kitchen,2025-01-14,4489.598000000001,5413.99,24.9,19.383972045540958,111790.99020000001,104944.63081483828,17170.990200000022,31285.537041782645
SKU0022,Home & Kitchen,2025-01-14,4387.656000000001,3923.99,15.800000000000002,18.309040634711938,69324.96480000003,71844.4923602033,18764.964800000016,13255.562329125092
SKU0023,Home & Kitchen,2025-01-14,7650.458,9175.49,12.200000000000005,9.22616732918194,93335.58760000003,84654.6060672356,14035.5876,24684.51842755299
SKU0024,Home & Kitchen,2025-01-14,2127.7630000000004,2338.49,27.100000000000005,24.10121481881181,57662.37730000002,56360.44984164322,8882.377300000011,12978.263167781965
SKU0025,Home & Kitchen,2025-01-14,2012.5720000000003,1746.49,19.4,23.095913647296754,39043.8968,40336.78222586731,11883.896800000006,8002.503119651853
SKU0026,Beauty & Personal Care,2025-01-14,1093.7480000000005,1181.49,49.000000000000014,45.75022929236263,53593.65200000004,54053.438406633526,9493.652000000027,12878.232043507158
SKU0027,Beauty & Personal Care,2025-01-14,621.5870000000001,638.49,44.900000000000006,43.83775506268943,27909.25630000001,27989.968229976577,5459.2563000000055,6071.09069863186
SKU0028,Beauty & Personal Care,2025-01-14,722.7610000000001,837.49,44.60000000000001,38.49328650871105,32235.14060000001,32237.742518180417,3245.1406000000043,7217.106287518235
SKU0029,Beauty & Personal Care,2025-01-14,2152.6760000000004,2304.49,46.60000000000001,43.55147409017116,100314.70160000003,100363.93652605853,16434.701600000022,21971.28316375044
SKU0030,Beauty & Personal Care,2025-01-14,2774.5310000000004,2761.99,44.400000000000006,44.60105803834972,123189.17640000004,123187.67629134153,25509.176400000022,25065.34860697215
SKU0031,Beauty & Personal Care,2025-01-14,513.5630000000001,562.99,44.7,40.95664156843054,22956.266100000004,23058.179636610712,2841.266100000005,4627.690930816967
SKU0032,Sports & Fitness,2025-01-14,3632.373000000001,3662.99,0.0,0.0,0.0,0.0,0.0,0.0
SKU0033,Sports & Fitness,2025-01-14,1106.3520000000003,1173.99,29.200000000000003,27.198402784577578,32305.47840000001,31930.652885066233,6025.47840000001,7452.090378946411
SKU0034,Sports & Fitness,2025-01-14,1965.809,2389.99,38.2,30.019592231088524,75093.9038,71746.52523637925,6333.903799999999,17711.25922041991
SKU0035,Sports & Fitness,2025-01-14,873.4650000000001,856.49,23.000000000000004,23.545233232447096,20089.695000000007,20166.256811258612,3989.695000000004,3684.593548545646
SKU0036,Sports & Fitness,2025-01-14,3285.3670000000006,3223.49,25.300000000000004,25.92328327413281,83119.78510000004,83563.44440133436,17339.78510000002,16162.90788858906
SKU0037,Sports & Fitness,2025-01-14,586.4840000000002,738.49,33.1,25.22220639256264,19412.620400000007,18626.347198843585,1207.620400000005,4754.133682934133
SKU0038,Books & Stationery,2025-01-14,549.041,544.49,59.900000000000006,60.47735190169972,32887.55590000001,32929.31333695648,5932.555900000004,5714.504981191607
SKU0039,Books & Stationery,2025-01-14,356.0530000000001,300.49,66.80000000000001,81.059749188584,23784.340400000012,24357.644033677603,3744.3404000000082,39.71927710240689
SKU0040,Books & Stationery,2025-01-14,523.2840000000001,659.99,42.7,32.56062939672407,22344.226800000008,21489.689795543916,994.2268000000046,5209.375097181884
SKU0041,Books & Stationery,2025-01-14,278.346,250.49,45.00000000000001,50.77959491529552,12525.570000000002,12719.780730332375,1275.5700000000004,24.882001508495264
SKU0042,Books & Stationery,2025-01-14,990.5,929.99,56.70000000000001,61.03479577480586,56161.35000000001,56761.7497226117,10801.350000000002,7933.913102767014
SKU0043,Books & Stationery,2025-01-14,718.0910000000001,871.49,54.50000000000001,43.462389769319365,39135.95950000001,37877.03806006414,3710.959500000007,9626.484710006547
SKU0044,Pet Supplies,2025-01-14,1789.6630000000002,1923.49,36.3,33.42660476535331,64964.7669,64295.74000010944,6884.766900000008,10813.172375544144
SKU0045,Pet Supplies,2025-01-14,1282.3490000000002,1404.99,47.3,43.77797470036175,60655.1077,61507.61667426126,8625.107700000008,13351.84450386333
SKU0046,Pet Supplies,2025-01-14,549.988,603.49,35.10000000000001,32.61122015195566,19304.578800000007,19680.545249503724,3509.578800000003,5005.496181123675
SKU0047,Pet Supplies,2025-01-14,398.8970000000001,421.99,43.2,41.32930604884803,17232.350400000007,17440.55385955338,2112.350400000005,2975.2967424565704
SKU0048,Pet Supplies,2025-01-14,1085.592,1102.49,43.000000000000014,42.341237809743575,46680.45600000002,46680.7912728642,7980.4560000000065,8573.677244094977
SKU0049,Pet Supplies,2025-01-14,2102.0980000000004,2248.49,36.400000000000006,34.08842790082174,76516.36720000002,76647.48925071867,10996.367200000017,15288.319029239536
SKU0001,Electronics,2025-01-15,11228.867000000002,8000.000000000002,13.400000000000002,22.46112128922737,150466.81780000005,179688.970313819,43266.81780000003,4.0856541616862835e-11
SKU0002,Electronics,2025-01-15,19310.133,18131.99,12.000000000000004,13.652330303944046,231721.59600000008,247543.91654781043,15721.596000000025,1801.9710768175964
SKU0003,Electronics,2025-01-15,34623.158,30409.49,0.0,0.3669039303507715,0.0,11157.361400962483,0.0,150.24349043933802
SKU0004,Electronics,2025-01-15,13923.563000000002,9000.0,0.0,0.9100629527944412,0.0,8190.56657514997,0.0,0.0
SKU0005,Electronics,2025-01-15,6871.256000000001,6000.0,17.200000000000003,20.88426364016384,118185.60320000004,125305.58184098304,14985.603200000023,0.0
